cohort,age,sex,year,mortality,yld,N,subPops,prop0,prop1,prop2,prop3,prop4,mort_RR0,mort_RR1,mort_RR2,mort_RR3,mort_RR4,yld_RR0,yld_RR1,yld_RR2,yld_RR3,yld_RR4
1,23,female,2027,0.00041053558433313354,0.126132590568352,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,24,female,2028,0.000403691305131614,0.126132590568352,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,25,female,2029,0.000403691305131614,0.146245300368539,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.58451288,1.43838466,1.29225644,1.14612822,1.0,1.2338325959999998,1.175374447,1.116916298,1.058458149,1.0
1,26,female,2030,0.00041053558433313354,0.146245300368539,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.58451288,1.43838466,1.29225644,1.14612822,1.0,1.2338325959999998,1.175374447,1.116916298,1.058458149,1.0
1,27,female,2031,0.0004379133859964549,0.146245300368539,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.58451288,1.43838466,1.29225644,1.14612822,1.0,1.2338325959999998,1.175374447,1.116916298,1.058458149,1.0
1,28,female,2032,0.0004652922834951155,0.146245300368539,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.58451288,1.43838466,1.29225644,1.14612822,1.0,1.2338325959999998,1.175374447,1.116916298,1.058458149,1.0
1,29,female,2033,0.0005063626846264065,0.146245300368539,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.58451288,1.43838466,1.29225644,1.14612822,1.0,1.2338325959999998,1.175374447,1.116916298,1.058458149,1.0
1,30,female,2034,0.0005474355518800476,0.150981869891069,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.595620523,1.446715392,1.297810261,1.148905131,1.0,1.187803804,1.140852853,1.093901902,1.046950951,1.0
1,31,female,2035,0.0005816648253161081,0.150981869891069,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.595620523,1.446715392,1.297810261,1.148905131,1.0,1.187803804,1.140852853,1.093901902,1.046950951,1.0
1,32,female,2036,0.0006090494773898216,0.150981869891069,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.595620523,1.446715392,1.297810261,1.148905131,1.0,1.187803804,1.140852853,1.093901902,1.046950951,1.0
1,33,female,2037,0.0006364352258467752,0.150981869891069,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.595620523,1.446715392,1.297810261,1.148905131,1.0,1.187803804,1.140852853,1.093901902,1.046950951,1.0
1,34,female,2038,0.000663822070775891,0.150981869891069,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.595620523,1.446715392,1.297810261,1.148905131,1.0,1.187803804,1.140852853,1.093901902,1.046950951,1.0
1,35,female,2039,0.0006912100122640401,0.157911910454794,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.612428205,1.459321154,1.306214103,1.1531070509999999,1.0,1.212670441,1.159502831,1.106335221,1.05316761,1.0
1,36,female,2040,0.0007254464812946916,0.157911910454794,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.612428205,1.459321154,1.306214103,1.1531070509999999,1.0,1.212670441,1.159502831,1.106335221,1.05316761,1.0
1,37,female,2041,0.0007665325062081274,0.157911910454794,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.612428205,1.459321154,1.306214103,1.1531070509999999,1.0,1.212670441,1.159502831,1.106335221,1.05316761,1.0
1,38,female,2042,0.0008213177119212358,0.157911910454794,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.612428205,1.459321154,1.306214103,1.1531070509999999,1.0,1.212670441,1.159502831,1.106335221,1.05316761,1.0
1,39,female,2043,0.0008966545351225882,0.157911910454794,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.612428205,1.459321154,1.306214103,1.1531070509999999,1.0,1.212670441,1.159502831,1.106335221,1.05316761,1.0
1,40,female,2044,0.0009856996614197896,0.160344179346115,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.635114727,1.476336045,1.317557363,1.1587786820000001,1.0,1.1751666029999999,1.131374952,1.087583301,1.043791651,1.0
1,41,female,2045,0.0011021607814550361,0.160344179346115,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.635114727,1.476336045,1.317557363,1.1587786820000001,1.0,1.1751666029999999,1.131374952,1.087583301,1.043791651,1.0
1,42,female,2046,0.0012460518992200766,0.160344179346115,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.635114727,1.476336045,1.317557363,1.1587786820000001,1.0,1.1751666029999999,1.131374952,1.087583301,1.043791651,1.0
1,43,female,2047,0.0014105359636311138,0.160344179346115,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.635114727,1.476336045,1.317557363,1.1587786820000001,1.0,1.1751666029999999,1.131374952,1.087583301,1.043791651,1.0
1,44,female,2048,0.001595627826499595,0.160344179346115,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.635114727,1.476336045,1.317557363,1.1587786820000001,1.0,1.1751666029999999,1.131374952,1.087583301,1.043791651,1.0
1,45,female,2049,0.0018082024887668443,0.180029940933916,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.6639222359999999,1.4979416769999998,1.331961118,1.165980559,1.0,1.129293112,1.096969834,1.064646556,1.032323278,1.0
1,46,female,2050,0.002034564261835818,0.180029940933916,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.6639222359999999,1.4979416769999998,1.331961118,1.165980559,1.0,1.129293112,1.096969834,1.064646556,1.032323278,1.0
1,47,female,2051,0.0022884529371713486,0.180029940933916,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.6639222359999999,1.4979416769999998,1.331961118,1.165980559,1.0,1.129293112,1.096969834,1.064646556,1.032323278,1.0
1,48,female,2052,0.0025561673784961127,0.180029940933916,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.6639222359999999,1.4979416769999998,1.331961118,1.165980559,1.0,1.129293112,1.096969834,1.064646556,1.032323278,1.0
1,49,female,2053,0.0028377237880090373,0.180029940933916,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.6639222359999999,1.4979416769999998,1.331961118,1.165980559,1.0,1.129293112,1.096969834,1.064646556,1.032323278,1.0
1,50,female,2054,0.0031331392215860217,0.17632039856777101,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.69916103,1.524370772,1.349580515,1.174790257,1.0,1.157672984,1.1182547379999999,1.078836492,1.0394182459999999,1.0
1,51,female,2055,0.0034424315922520184,0.17632039856777101,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.69916103,1.524370772,1.349580515,1.174790257,1.0,1.157672984,1.1182547379999999,1.078836492,1.0394182459999999,1.0
1,52,female,2056,0.0037587417415019015,0.17632039856777101,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.69916103,1.524370772,1.349580515,1.174790257,1.0,1.157672984,1.1182547379999999,1.078836492,1.0394182459999999,1.0
1,53,female,2057,0.004102723104702468,0.17632039856777101,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.69916103,1.524370772,1.349580515,1.174790257,1.0,1.157672984,1.1182547379999999,1.078836492,1.0394182459999999,1.0
1,54,female,2058,0.004474417373173746,0.17632039856777101,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.69916103,1.524370772,1.349580515,1.174790257,1.0,1.157672984,1.1182547379999999,1.078836492,1.0394182459999999,1.0
1,55,female,2059,0.004894537323143431,0.19622474609322899,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.741219155,1.5559143659999999,1.370609577,1.1853047890000001,1.0,1.14399555,1.107996663,1.071997775,1.035998888,1.0
1,56,female,2060,0.005363172109373816,0.19622474609322899,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.741219155,1.5559143659999999,1.370609577,1.1853047890000001,1.0,1.14399555,1.107996663,1.071997775,1.035998888,1.0
1,57,female,2061,0.005894220001186233,0.19622474609322899,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.741219155,1.5559143659999999,1.370609577,1.1853047890000001,1.0,1.14399555,1.107996663,1.071997775,1.035998888,1.0
1,58,female,2062,0.0064947316483477124,0.19622474609322899,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.741219155,1.5559143659999999,1.370609577,1.1853047890000001,1.0,1.14399555,1.107996663,1.071997775,1.035998888,1.0
1,59,female,2063,0.007178714391866309,0.19622474609322899,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.741219155,1.5559143659999999,1.370609577,1.1853047890000001,1.0,1.14399555,1.107996663,1.071997775,1.035998888,1.0
1,60,female,2064,0.007960258746261752,0.228254588459133,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.5812092690000001,1.4359069519999998,1.290604635,1.145302317,1.0,1.127272253,1.09545419,1.063636127,1.031818063,1.0
1,61,female,2065,0.008839698701243159,0.228254588459133,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.5812092690000001,1.4359069519999998,1.290604635,1.145302317,1.0,1.127272253,1.09545419,1.063636127,1.031818063,1.0
1,62,female,2066,0.00983128946570902,0.228254588459133,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.5812092690000001,1.4359069519999998,1.290604635,1.145302317,1.0,1.127272253,1.09545419,1.063636127,1.031818063,1.0
1,63,female,2067,0.010928567386142535,0.228254588459133,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.5812092690000001,1.4359069519999998,1.290604635,1.145302317,1.0,1.127272253,1.09545419,1.063636127,1.031818063,1.0
1,64,female,2068,0.012104189642880228,0.228254588459133,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.5812092690000001,1.4359069519999998,1.290604635,1.145302317,1.0,1.127272253,1.09545419,1.063636127,1.031818063,1.0
1,65,female,2069,0.013365532911162778,0.26127844318628096,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.461618281,1.3462137109999999,1.230809141,1.11540457,1.0,1.080784604,1.060588453,1.040392302,1.020196151,1.0
1,66,female,2070,0.014678124681654772,0.26127844318628096,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.461618281,1.3462137109999999,1.230809141,1.11540457,1.0,1.080784604,1.060588453,1.040392302,1.020196151,1.0
1,67,female,2071,0.01604925855766296,0.26127844318628096,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.461618281,1.3462137109999999,1.230809141,1.11540457,1.0,1.080784604,1.060588453,1.040392302,1.020196151,1.0
1,68,female,2072,0.01745121370265096,0.26127844318628096,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.461618281,1.3462137109999999,1.230809141,1.11540457,1.0,1.080784604,1.060588453,1.040392302,1.020196151,1.0
1,69,female,2073,0.018884174309020844,0.26127844318628096,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.461618281,1.3462137109999999,1.230809141,1.11540457,1.0,1.080784604,1.060588453,1.040392302,1.020196151,1.0
1,70,female,2074,0.020320143139503654,0.284811599723174,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.343452474,1.257589355,1.1717262370000001,1.085863118,1.0,1.06436731,1.048275482,1.032183655,1.0160918270000001,1.0
1,71,female,2075,0.02175913285104713,0.284811599723174,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.343452474,1.257589355,1.1717262370000001,1.085863118,1.0,1.06436731,1.048275482,1.032183655,1.0160918270000001,1.0
1,72,female,2076,0.023201156180645204,0.284811599723174,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.343452474,1.257589355,1.1717262370000001,1.085863118,1.0,1.06436731,1.048275482,1.032183655,1.0160918270000001,1.0
1,73,female,2077,0.024710049391557756,0.284811599723174,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.343452474,1.257589355,1.1717262370000001,1.085863118,1.0,1.06436731,1.048275482,1.032183655,1.0160918270000001,1.0
1,74,female,2078,0.026364443643205757,0.284811599723174,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.343452474,1.257589355,1.1717262370000001,1.085863118,1.0,1.06436731,1.048275482,1.032183655,1.0160918270000001,1.0
1,75,female,2079,0.028258055808993435,0.321474212681486,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.22787854,1.170908905,1.11393927,1.056969635,1.0,1.050946468,1.038209851,1.0254732340000001,1.012736617,1.0
1,76,female,2080,0.030471532056543727,0.321474212681486,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.22787854,1.170908905,1.11393927,1.056969635,1.0,1.050946468,1.038209851,1.0254732340000001,1.012736617,1.0
1,77,female,2081,0.03308693690361104,0.321474212681486,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.22787854,1.170908905,1.11393927,1.056969635,1.0,1.050946468,1.038209851,1.0254732340000001,1.012736617,1.0
1,78,female,2082,0.036180983970222395,0.321474212681486,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.22787854,1.170908905,1.11393927,1.056969635,1.0,1.050946468,1.038209851,1.0254732340000001,1.012736617,1.0
1,79,female,2083,0.039847151852916346,0.321474212681486,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.22787854,1.170908905,1.11393927,1.056969635,1.0,1.050946468,1.038209851,1.0254732340000001,1.012736617,1.0
1,80,female,2084,0.044160276070749946,0.37573627748026706,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.115917896,1.086938422,1.057958948,1.028979474,1.0,1.042090948,1.031568211,1.0210454740000001,1.010522737,1.0
1,81,female,2085,0.04921339448740984,0.37573627748026706,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.115917896,1.086938422,1.057958948,1.028979474,1.0,1.042090948,1.031568211,1.0210454740000001,1.010522737,1.0
1,82,female,2086,0.055089541845348415,0.37573627748026706,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.115917896,1.086938422,1.057958948,1.028979474,1.0,1.042090948,1.031568211,1.0210454740000001,1.010522737,1.0
1,83,female,2087,0.061817265345561326,0.37573627748026706,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.115917896,1.086938422,1.057958948,1.028979474,1.0,1.042090948,1.031568211,1.0210454740000001,1.010522737,1.0
1,84,female,2088,0.0679315834809464,0.37573627748026706,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.115917896,1.086938422,1.057958948,1.028979474,1.0,1.042090948,1.031568211,1.0210454740000001,1.010522737,1.0
1,85,female,2089,0.07497823886247694,0.47704897751423503,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.0084469520000001,1.0063352140000001,1.004223476,1.002111738,1.0,1.006855872,1.005141904,1.003427936,1.001713968,1.0
1,86,female,2090,0.08293942223796529,0.47704897751423503,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.0084469520000001,1.0063352140000001,1.004223476,1.002111738,1.0,1.006855872,1.005141904,1.003427936,1.001713968,1.0
1,87,female,2091,0.09179961567266023,0.47704897751423503,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.0084469520000001,1.0063352140000001,1.004223476,1.002111738,1.0,1.006855872,1.005141904,1.003427936,1.001713968,1.0
1,88,female,2092,0.10153740227302027,0.47704897751423503,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.0084469520000001,1.0063352140000001,1.004223476,1.002111738,1.0,1.006855872,1.005141904,1.003427936,1.001713968,1.0
1,89,female,2093,0.11220520008792526,0.47704897751423503,34700.0,5,0.2,0.2,0.2,0.2,0.2,1.0084469520000001,1.0063352140000001,1.004223476,1.002111738,1.0,1.006855872,1.005141904,1.003427936,1.001713968,1.0
1,90,female,2094,0.12401710405803285,0.47704897751423503,34700.0,5,0.2,0.2,0.2,0.2,0.2,0.8864132570000001,0.914809943,0.9432066290000001,0.9716033140000001,1.0,0.8483081929999999,0.886231145,0.924154096,0.9620770479999999,1.0
1,91,female,2095,0.13725606650995525,0.47704897751423503,34700.0,5,0.2,0.2,0.2,0.2,0.2,0.8864132570000001,0.914809943,0.9432066290000001,0.9716033140000001,1.0,0.8483081929999999,0.886231145,0.924154096,0.9620770479999999,1.0
1,92,female,2096,0.1522159705341556,0.47704897751423503,34700.0,5,0.2,0.2,0.2,0.2,0.2,0.8864132570000001,0.914809943,0.9432066290000001,0.9716033140000001,1.0,0.8483081929999999,0.886231145,0.924154096,0.9620770479999999,1.0
1,93,female,2097,0.1691901883472948,0.47704897751423503,34700.0,5,0.2,0.2,0.2,0.2,0.2,0.8864132570000001,0.914809943,0.9432066290000001,0.9716033140000001,1.0,0.8483081929999999,0.886231145,0.924154096,0.9620770479999999,1.0
1,94,female,2098,0.18836880608842496,0.47704897751423503,34700.0,5,0.2,0.2,0.2,0.2,0.2,0.8864132570000001,0.914809943,0.9432066290000001,0.9716033140000001,1.0,0.8483081929999999,0.886231145,0.924154096,0.9620770479999999,1.0
1,95,female,2099,0.20932576756991236,0.47704897751423503,34700.0,5,0.2,0.2,0.2,0.2,0.2,0.8864132570000001,0.914809943,0.9432066290000001,0.9716033140000001,1.0,0.8483081929999999,0.886231145,0.924154096,0.9620770479999999,1.0
1,96,female,2100,0.23209660859659098,0.47704897751423503,34700.0,5,0.2,0.2,0.2,0.2,0.2,0.8864132570000001,0.914809943,0.9432066290000001,0.9716033140000001,1.0,0.8483081929999999,0.886231145,0.924154096,0.9620770479999999,1.0
1,97,female,2101,0.2567260278581939,0.47704897751423503,34700.0,5,0.2,0.2,0.2,0.2,0.2,0.8864132570000001,0.914809943,0.9432066290000001,0.9716033140000001,1.0,0.8483081929999999,0.886231145,0.924154096,0.9620770479999999,1.0
1,98,female,2102,0.28320624507274433,0.47704897751423503,34700.0,5,0.2,0.2,0.2,0.2,0.2,0.8864132570000001,0.914809943,0.9432066290000001,0.9716033140000001,1.0,0.8483081929999999,0.886231145,0.924154096,0.9620770479999999,1.0
1,99,female,2103,0.3115075928148483,0.47704897751423503,34700.0,5,0.2,0.2,0.2,0.2,0.2,0.8864132570000001,0.914809943,0.9432066290000001,0.9716033140000001,1.0,0.8483081929999999,0.886231145,0.924154096,0.9620770479999999,1.0
1,100,female,2104,0.3415375912140307,0.47704897751423503,34700.0,5,0.2,0.2,0.2,0.2,0.2,0.8864132570000001,0.914809943,0.9432066290000001,0.9716033140000001,1.0,0.8483081929999999,0.886231145,0.924154096,0.9620770479999999,1.0
1,101,female,2105,0.3731827797774746,0.47704897751423503,34700.0,5,0.2,0.2,0.2,0.2,0.2,0.8864132570000001,0.914809943,0.9432066290000001,0.9716033140000001,1.0,0.8483081929999999,0.886231145,0.924154096,0.9620770479999999,1.0
1,102,female,2106,0.40623941256918134,0.47704897751423503,34700.0,5,0.2,0.2,0.2,0.2,0.2,0.8864132570000001,0.914809943,0.9432066290000001,0.9716033140000001,1.0,0.8483081929999999,0.886231145,0.924154096,0.9620770479999999,1.0
1,103,female,2107,0.44044090438022687,0.47704897751423503,34700.0,5,0.2,0.2,0.2,0.2,0.2,0.8864132570000001,0.914809943,0.9432066290000001,0.9716033140000001,1.0,0.8483081929999999,0.886231145,0.924154096,0.9620770479999999,1.0
1,104,female,2108,0.47541417885070086,0.47704897751423503,34700.0,5,0.2,0.2,0.2,0.2,0.2,0.8864132570000001,0.914809943,0.9432066290000001,0.9716033140000001,1.0,0.8483081929999999,0.886231145,0.924154096,0.9620770479999999,1.0
1,105,female,2109,0.5107119712501643,0.47704897751423503,34700.0,5,0.2,0.2,0.2,0.2,0.2,0.8864132570000001,0.914809943,0.9432066290000001,0.9716033140000001,1.0,0.8483081929999999,0.886231145,0.924154096,0.9620770479999999,1.0
1,106,female,2110,0.5107119712501643,0.47704897751423503,34700.0,5,0.2,0.2,0.2,0.2,0.2,0.8864132570000001,0.914809943,0.9432066290000001,0.9716033140000001,1.0,0.8483081929999999,0.886231145,0.924154096,0.9620770479999999,1.0
1,107,female,2111,0.5107119712501643,0.47704897751423503,34700.0,5,0.2,0.2,0.2,0.2,0.2,0.8864132570000001,0.914809943,0.9432066290000001,0.9716033140000001,1.0,0.8483081929999999,0.886231145,0.924154096,0.9620770479999999,1.0
1,108,female,2112,0.5107119712501643,0.47704897751423503,34700.0,5,0.2,0.2,0.2,0.2,0.2,0.8864132570000001,0.914809943,0.9432066290000001,0.9716033140000001,1.0,0.8483081929999999,0.886231145,0.924154096,0.9620770479999999,1.0
1,109,female,2113,0.5107119712501643,0.47704897751423503,34700.0,5,0.2,0.2,0.2,0.2,0.2,0.8864132570000001,0.914809943,0.9432066290000001,0.9716033140000001,1.0,0.8483081929999999,0.886231145,0.924154096,0.9620770479999999,1.0
1,110,female,2114,0.5107119712501643,0.47704897751423503,34700.0,5,0.2,0.2,0.2,0.2,0.2,0.8864132570000001,0.914809943,0.9432066290000001,0.9716033140000001,1.0,0.8483081929999999,0.886231145,0.924154096,0.9620770479999999,1.0
2,12,female,2011,0.00022002420355000002,0.036171729072649005,33800.0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,13,female,2012,0.000312049930651875,0.036171729072649005,33800.0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,14,female,2013,0.0003898361718775631,0.036171729072649005,33800.0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,15,female,2014,0.0004635455835552274,0.10124642167116803,33800.0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,16,female,2015,0.0005242910356650593,0.10124642167116803,33800.0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,17,female,2016,0.0005552652137295611,0.10124642167116803,33800.0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,18,female,2017,0.0005585759525237248,0.10124642167116803,33800.0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,19,female,2018,0.0005529929594663475,0.10124642167116803,33800.0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,20,female,2019,0.0005309962648678659,0.126132590568352,33800.0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,21,female,2020,0.0005097538641267035,0.126132590568352,33800.0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,22,female,2021,0.00048147363718679823,0.126132590568352,33800.0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,23,female,2022,0.0004542891285720371,0.126132590568352,33800.0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,24,female,2023,0.00043554752319532186,0.126132590568352,33800.0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,25,female,2024,0.0004246588351154388,0.146245300368539,33800.0,5,0.2,0.2,0.2,0.2,0.2,1.58451288,1.43838466,1.29225644,1.14612822,1.0,1.2338325959999998,1.175374447,1.116916298,1.058458149,1.0
2,26,female,2025,0.00042106213777757287,0.146245300368539,33800.0,5,0.2,0.2,0.2,0.2,0.2,1.58451288,1.43838466,1.29225644,1.14612822,1.0,1.2338325959999998,1.175374447,1.116916298,1.058458149,1.0
2,27,female,2026,0.0004379133859964549,0.146245300368539,33800.0,5,0.2,0.2,0.2,0.2,0.2,1.58451288,1.43838466,1.29225644,1.14612822,1.0,1.2338325959999998,1.175374447,1.116916298,1.058458149,1.0
2,28,female,2027,0.0004652922834951155,0.146245300368539,33800.0,5,0.2,0.2,0.2,0.2,0.2,1.58451288,1.43838466,1.29225644,1.14612822,1.0,1.2338325959999998,1.175374447,1.116916298,1.058458149,1.0
2,29,female,2028,0.0005063626846264065,0.146245300368539,33800.0,5,0.2,0.2,0.2,0.2,0.2,1.58451288,1.43838466,1.29225644,1.14612822,1.0,1.2338325959999998,1.175374447,1.116916298,1.058458149,1.0
2,30,female,2029,0.0005474355518800476,0.150981869891069,33800.0,5,0.2,0.2,0.2,0.2,0.2,1.595620523,1.446715392,1.297810261,1.148905131,1.0,1.187803804,1.140852853,1.093901902,1.046950951,1.0
2,31,female,2030,0.0005816648253161081,0.150981869891069,33800.0,5,0.2,0.2,0.2,0.2,0.2,1.595620523,1.446715392,1.297810261,1.148905131,1.0,1.187803804,1.140852853,1.093901902,1.046950951,1.0
2,32,female,2031,0.0006090494773898216,0.150981869891069,33800.0,5,0.2,0.2,0.2,0.2,0.2,1.595620523,1.446715392,1.297810261,1.148905131,1.0,1.187803804,1.140852853,1.093901902,1.046950951,1.0
2,33,female,2032,0.0006364352258467752,0.150981869891069,33800.0,5,0.2,0.2,0.2,0.2,0.2,1.595620523,1.446715392,1.297810261,1.148905131,1.0,1.187803804,1.140852853,1.093901902,1.046950951,1.0
2,34,female,2033,0.000663822070775891,0.150981869891069,33800.0,5,0.2,0.2,0.2,0.2,0.2,1.595620523,1.446715392,1.297810261,1.148905131,1.0,1.187803804,1.140852853,1.093901902,1.046950951,1.0
2,35,female,2034,0.0006912100122640401,0.157911910454794,33800.0,5,0.2,0.2,0.2,0.2,0.2,1.612428205,1.459321154,1.306214103,1.1531070509999999,1.0,1.212670441,1.159502831,1.106335221,1.05316761,1.0
2,36,female,2035,0.0007254464812946916,0.157911910454794,33800.0,5,0.2,0.2,0.2,0.2,0.2,1.612428205,1.459321154,1.306214103,1.1531070509999999,1.0,1.212670441,1.159502831,1.106335221,1.05316761,1.0
